attack_id,target_stage,attack_type,dna_hash,mean,std,max,min
atk_01148,P1,Blind Spot Probe,062492481821ba251928,0.4305879073034899,0.3671037102507539,0.9949211478233337,0.003932148218154907
atk_01149,P1,Blind Spot Probe,66cc01bfb52976d63673,0.44085349591777606,0.3663087115080118,0.9922716021537781,0.003407716751098633
atk_01150,P1,Blind Spot Probe,0cf93a418db9e69be5ed,0.41521440376984137,0.3705060716685693,0.9929903745651245,0.0019114911556243896
atk_01151,P1,Blind Spot Probe,66ba128b5f9cadd7fc96,0.4195960958798726,0.36326513766854795,0.9861481189727783,0.005008906126022339
atk_01152,P1,Blind Spot Probe,c77ea48a193f6d189b15,0.4231299813836813,0.36856747295258624,0.9936455488204956,0.0010829269886016846
atk_01153,P1,Blind Spot Probe,ba828ca8c9c0e677b06a,0.41671053179558,0.3673807892265013,0.9954339861869812,0.003795057535171509
atk_01154,P1,Blind Spot Probe,380ea902732149141169,0.4162769821819429,0.362356382689096,0.9959067106246948,0.0013170242309570312
atk_01155,P1,Blind Spot Probe,95a15a2a0096375e275e,0.43562328888505114,0.3908834194975626,0.9978983998298645,0.0022586584091186523
atk_01156,P1,Blind Spot Probe,8846536d5fade5f0a2a2,0.434368957491482,0.3610264464394096,0.9894810318946838,0.0010356605052947998
atk_01157,P1,Blind Spot Probe,bca33d638a5ee3c82e8c,0.38371882313752875,0.3661166889808932,0.9917091727256775,0.001110076904296875
atk_01158,P1,Blind Spot Probe,bc16b4298c8e19dc76d3,0.4181027481076764,0.35295581649619967,0.996722936630249,0.0008763670921325684
atk_01159,P1,Blind Spot Probe,b920e51a99eafc8271a3,0.4497733542732164,0.37632352304550776,0.9958915710449219,0.0004296600818634033
atk_01160,P1,Blind Spot Probe,2976e245f791f12dc617,0.4286051115715036,0.37093247507190097,0.9931350350379944,0.0011019408702850342
atk_01161,P1,Blind Spot Probe,180edae7b0550d959099,0.4355920033858103,0.3696774735172113,0.9945878386497498,0.0005009472370147705
atk_01162,P1,Blind Spot Probe,be8be0a0c1314e317e4e,0.44851574330937627,0.37302530933177824,0.9908918142318726,0.0005937516689300537
atk_01163,P1,Blind Spot Probe,a43ed9123e469aa19891,0.4051094156708203,0.36575913459496917,0.991398811340332,0.0014393925666809082
atk_01164,P1,Blind Spot Probe,f310ce5a054db2574495,0.40627856191028566,0.35558866734693123,0.9887288808822632,0.002919226884841919
atk_01165,P1,Blind Spot Probe,8ec4eeda3a93ebd03212,0.42960002832114697,0.3714343941453712,0.996077299118042,0.0016776323318481445
atk_01166,P1,Blind Spot Probe,5e8af93db84d505c4e2b,0.44015251552941753,0.37120098153179665,0.9961463212966919,0.0008928775787353516
atk_01167,P1,Blind Spot Probe,fb209c1fee01392bb55f,0.4469389053536396,0.37245666965346175,0.992384672164917,0.0008936822414398193
atk_01168,P1,Blind Spot Probe,d7168dd1bbade6ac1b7b,0.4397970950048344,0.371303474252492,0.9936983585357666,0.0020944178104400635
atk_01169,P1,Blind Spot Probe,92df614c34970b615b17,0.44612307371754273,0.386841671606742,0.9951509237289429,0.000933915376663208
atk_01170,P1,Blind Spot Probe,10e0ad44470b7ba239c0,0.429020077830144,0.3741202623386242,0.9831068515777588,0.004451781511306763
atk_01171,P1,Blind Spot Probe,16d92d58d8b59db3f219,0.4498019734872322,0.37393941131234315,0.9955843687057495,0.00041225552558898926
atk_01172,P1,Blind Spot Probe,e7624f05a38d126a0ff6,0.44797302789840043,0.38079597917157265,0.9948550462722778,0.0018590092658996582
atk_01173,P1,Blind Spot Probe,c46ee306fea625662c48,0.45087904873870166,0.37245561639255675,0.9956656098365784,0.0027085840702056885
atk_01174,P1,Blind Spot Probe,2b4012aff717222d0ee7,0.38960348120799254,0.3503118757970819,0.9864391088485718,0.0030634403228759766
atk_01175,P1,Blind Spot Probe,2ea8555a938d549fe740,0.3987770006425825,0.36960675914021895,0.9924036264419556,0.0022531449794769287
atk_01176,P1,Blind Spot Probe,e8999c7bc814927870c2,0.4147027926336901,0.36179671844367517,0.9938102960586548,0.004066020250320435
atk_01177,P1,Blind Spot Probe,2c35d5e7098c1f8d2992,0.3850934854252081,0.35959200112213774,0.9845563173294067,0.0020618736743927
atk_01178,P1,Blind Spot Probe,edb06a1aa795547579fd,0.39041131838937015,0.36920692879324346,0.9977132081985474,0.0013514161109924316
atk_01179,P1,Blind Spot Probe,7541d0bdc23a53af68b7,0.435223171998765,0.3516743053755726,0.9922512769699097,0.003116607666015625
atk_01180,P1,Blind Spot Probe,4da3db95e52238f08e39,0.39632800254313383,0.3751006328772672,0.985291600227356,0.002270996570587158
atk_01181,P1,Blind Spot Probe,7715f8ff919ec01d9f4c,0.4081155746517813,0.3538175241547066,0.9962036609649658,0.0024069249629974365
atk_01182,P1,Blind Spot Probe,92f3d54ba7344ecb0c1b,0.3972922776478763,0.3921198144136107,0.9966040253639221,0.0015073716640472412
atk_01183,P1,Blind Spot Probe,8d3b1ccd11bd71c31cc7,0.4149693749918073,0.3492756593938412,0.9915846586227417,0.0070424675941467285
atk_01184,P1,Blind Spot Probe,8fa79edf95a3bd4b43ad,0.41456635877051773,0.37959118176123935,0.995262086391449,0.0011166632175445557
atk_01185,P1,Blind Spot Probe,78fc3498e5d011eee812,0.41068183386004437,0.35113496649810616,0.9843965172767639,0.001843273639678955
atk_01186,P1,Blind Spot Probe,ba125a470941de10532b,0.3995338883981401,0.3864048491851284,0.9886981248855591,0.0018984973430633545
atk_01187,P1,Blind Spot Probe,ce3da4f0035be4eb4f61,0.41030871460908186,0.36939588797038103,0.9880942106246948,0.0011747181415557861
atk_01188,P1,Blind Spot Probe,b0a2d801a5f4dd936cc5,0.40685127273786303,0.3639263639277264,0.9880735278129578,0.0011958181858062744
atk_01189,P1,Blind Spot Probe,0dad8d41e471c862d256,0.4158604573458433,0.35870843934644064,0.9932968020439148,0.002729475498199463
atk_01190,P1,Blind Spot Probe,cef54de3bf98662a2f03,0.44710754939154085,0.3801754623313912,0.9959763884544373,0.0010516643524169922
atk_01191,P1,Blind Spot Probe,1b9c633fb33356243eee,0.40937132532617043,0.39704026045829355,0.9973818063735962,0.0008133649826049805
atk_01192,P1,Blind Spot Probe,d174901cbf2c6af53480,0.3945727240951622,0.3517570324585335,0.993366539478302,0.0034661293029785156
atk_01193,P1,Blind Spot Probe,5a397df94bebeeff2bc5,0.42700314565616493,0.35995467447428653,0.9843840599060059,0.00386202335357666
atk_01194,P1,Blind Spot Probe,f20d24da18606396047f,0.40008865448408854,0.3605171259959715,0.9933776259422302,0.00244787335395813
atk_01195,P1,Blind Spot Probe,2b976c328e28445195a1,0.41121958902872663,0.3945858143533649,0.9947825074195862,0.00044041872024536133
atk_01196,P1,Blind Spot Probe,17bcfbbb499dc789ec80,0.4436507303925121,0.3349915062494223,0.9879838228225708,0.005083680152893066
atk_01197,P1,Blind Spot Probe,8381a03b85176e61ad04,0.42555936184876103,0.3646126337860494,0.9885363578796387,0.0010198652744293213
atk_01198,P1,Blind Spot Probe,78bff89ec9f39ef6d61f,0.44777001703486724,0.3733942164594047,0.9816405773162842,0.001518338918685913
atk_01199,P1,Blind Spot Probe,d0b3b8eba6ea25ee79b4,0.40693836451015053,0.3484712314334712,0.9921278953552246,0.003983438014984131
atk_01200,P1,Blind Spot Probe,203d524f3e6869d69dcf,0.4226510087210758,0.37194908902228746,0.9932823181152344,0.001491457223892212
atk_01201,P2,Silent Drift,61f6f3f41160d9880860,0.5921754819505355,0.3918438214004209,0.9981229305267334,0.006695687770843506
atk_01202,P2,Silent Drift,18708eeda26b4d80f551,0.6402715424112245,0.3732017149540897,0.9973264932632446,0.015739738941192627
atk_01203,P2,Silent Drift,9ff9111436826256a626,0.5980694831951576,0.37238376766993947,0.9982589483261108,0.012312084436416626
atk_01204,P2,Silent Drift,ab580923f8c92571bc02,0.6486567849950755,0.3917979284422847,0.9995584487915039,0.004918813705444336
atk_01205,P2,Silent Drift,7561de1df70e61425973,0.6310295853581206,0.3721290314939549,0.9985040426254272,0.010873943567276001
atk_01206,P2,Silent Drift,a981231d9406fb12c98a,0.6564073200319328,0.36095021276349487,0.9967951774597168,0.016622096300125122
atk_01207,P2,Silent Drift,9f9f7836fe919a225ee0,0.6438429715002284,0.3565701725653454,0.9965012669563293,0.008609175682067871
atk_01208,P2,Silent Drift,2b52c48d67637d905e32,0.6412952274047569,0.3644678554602802,0.9988291263580322,0.00664287805557251
atk_01209,P2,Silent Drift,1e66fe79233d9493a5cc,0.6301430908634382,0.39844690523138404,0.9986295700073242,0.0072335004806518555
atk_01210,P2,Silent Drift,571d39a38671fae07998,0.6083954482832375,0.39249144795294943,0.9972418546676636,0.012135446071624756
atk_01211,P2,Silent Drift,a9c675c4869ad32d274c,0.6650228439008489,0.3653882307487013,0.9983296394348145,0.010157763957977295
atk_01212,P2,Silent Drift,035b2fff207e10c71b2e,0.6077595184392789,0.412924445360212,0.9987246990203857,0.0034053027629852295
atk_01213,P2,Silent Drift,b0a74e7574f441310fb0,0.6508594703878842,0.3646904372562858,0.9976083040237427,0.016554981470108032
atk_01214,P2,Silent Drift,b7baa9afa8368ea94854,0.6067646736023473,0.38652547344407684,0.9975742101669312,0.010073453187942505
atk_01215,P2,Silent Drift,66b628a341cb9a8c2f1f,0.6482538122902898,0.3787555285405559,0.9980949759483337,0.01091223955154419
atk_01216,P2,Silent Drift,a657366447fe2efbacb9,0.6251066197075096,0.3860962650311079,0.9981504082679749,0.013810932636260986
atk_01217,P2,Silent Drift,c8716f9a4a35dabfddfd,0.5938867854100525,0.38075902875755785,0.9974346160888672,0.008343368768692017
atk_01218,P2,Silent Drift,d10f8b56cc3fe4299e7f,0.6328314870559409,0.3732358096885711,0.9975835680961609,0.009863781742751598
atk_01219,P2,Silent Drift,c2b6b504a6a4f1b8bc9d,0.6492204331957242,0.36850539111075403,0.9989863634109497,0.0070781707763671875
atk_01220,P2,Silent Drift,d083ab0137fd2773ccc6,0.6148480914496616,0.3714737929854795,0.9986185431480408,0.011776930652558804
atk_01221,P2,Silent Drift,d21d85d97e2fd1ab70fe,0.6271426711304515,0.36470777733899357,0.9983835220336914,0.00783991813659668
atk_01222,P2,Silent Drift,ea41bb2334b9ffd5e757,0.6275177967424194,0.3697890366544787,0.9969751834869385,0.009715139865875244
atk_01223,P2,Silent Drift,77952a42cbae018b645c,0.5988291679498028,0.3798769117387971,0.9948304891586304,0.013611286878585815
atk_01224,P2,Silent Drift,ecc49a88f2153dc8b54f,0.5875823829761323,0.3844656840555798,0.9984754323959351,0.008319318294525146
atk_01225,P2,Silent Drift,7078fcb261aa026b70f3,0.6201194216698116,0.376322788979983,0.9994200468063354,0.008404850959777832
atk_01226,P2,Silent Drift,bc618b7da8c398594c52,0.5985150735131374,0.3696659399872923,0.9950215816497803,0.012001133523881435
atk_01227,P2,Silent Drift,457ec54e6cfdbe505158,0.6589394715596356,0.3731241460875894,0.9984750747680664,0.0038375258445739746
atk_01228,P2,Silent Drift,030dd3e79dd31c8d35dd,0.6450042082179411,0.3777630022423356,0.998274564743042,0.008899897336959839
atk_01229,P2,Silent Drift,d2d9bd144530794de1c1,0.6272277666584534,0.3957905912525186,0.9981514811515808,0.009315073490142822
atk_01230,P2,Silent Drift,edc43d2cd0552550ec75,0.667170420398607,0.3676592859577647,0.9992216229438782,0.00463828444480896
atk_01231,P2,Silent Drift,fb23a0e5a76870a1b22b,0.5969759165218064,0.3788063990187052,0.9964673519134521,0.015208601951599121
atk_01232,P2,Silent Drift,e0e15cc27dac7326da9c,0.6455704867839813,0.39181683325858374,0.9986563920974731,0.005905479192733765
atk_01233,P2,Silent Drift,fc9dea5828f108e3840b,0.6255500985711229,0.37000119447812346,0.9981422424316406,0.010607361793518066
atk_01234,P2,Silent Drift,ce6984d62e302a77e43f,0.6986948470858967,0.3468726964488903,0.9989686012268066,0.008282244205474854
atk_01235,P2,Silent Drift,eeb29ee3de28af8c69b8,0.5947658539037494,0.3975285333617927,0.9987847805023193,0.009158998727798462
atk_01236,P2,Silent Drift,5e8f0d3e35dd12f5b1ef,0.6526545866885606,0.37615498194344266,0.9983766674995422,0.010829538106918335
atk_01237,P2,Silent Drift,b7c860c7feeddf79f2b3,0.6180039177849597,0.3980737862844474,0.999140202999115,0.005825847387313843
atk_01238,P2,Silent Drift,133418d6a11dd3273f76,0.629221376177727,0.3848055493731882,0.9968063831329346,0.012173444032669067
atk_01239,P2,Silent Drift,6da83384bf6827f5d678,0.6877634612952962,0.37054466044571605,0.99922776222229,0.004261910915374756
atk_01240,P2,Silent Drift,b01ecf402db28c5615e0,0.5780297575847191,0.38867890011121947,0.9964852929115295,0.011259669438004494
atk_01241,P2,Silent Drift,fa76ddba82abde19e334,0.6072591365698505,0.38962996274287687,0.9979368448257446,0.004333615303039551
atk_01242,P2,Silent Drift,868d8e4561512286b59f,0.6099235062651774,0.39281949507999897,0.9959657192230225,0.005407661199569702
atk_01243,P2,Silent Drift,446ecb5194f2193a145a,0.6449758118639389,0.38583875891378294,0.9952966570854187,0.01623198390007019
atk_01244,P2,Silent Drift,0f88382cac97f1a19984,0.6765601657988394,0.3749477652286104,0.9976482391357422,0.011829555034637451
atk_01245,P2,Silent Drift,5ac7783a22076a7be453,0.6526404810959802,0.37615050966048663,0.9988733530044556,0.00508919358253479
atk_01246,P2,Silent Drift,c2475863adb8b0f4bcf7,0.6181179601516501,0.39457629451031645,0.998701810836792,0.009054809808731079
atk_01247,P2,Silent Drift,379b5c21f219aa52314c,0.5690108721199281,0.4029543046856502,0.9984130859375,0.004596441984176636
atk_01248,P2,Silent Drift,7e6058bf9d2591f81343,0.6193918981315458,0.38492800029302765,0.9990427494049072,0.008274585008621216
atk_01249,P2,Silent Drift,6b35129bf776730df9c2,0.6542252065139074,0.3841307228606084,0.9981369972229004,0.011824727058410645
atk_01250,P2,Silent Drift,d67b76c39000e80f75ed,0.6229589321084467,0.3718471011124987,0.9976258873939514,0.010392064228653908
atk_01251,P2,Silent Drift,6a412aba923b26dfa9a3,0.6204359029584071,0.37707607941501037,0.9972745180130005,0.007676869630813599
atk_01252,P2,Silent Drift,7d9b2f859698c3794f88,0.593703784669439,0.4117657264094517,0.9985437989234924,0.006603449583053589
atk_01253,P2,Silent Drift,0447bcce9241ad204080,0.6041751963579479,0.3829545232967127,0.998810350894928,0.006427943706512451
atk_01254,P2,Silent Drift,152da9aa34484e505fb6,0.6355085678252519,0.3629192038229841,0.998049795627594,0.008262187242507935
atk_01255,P2,Silent Drift,3d042f2e0f8606ac1a28,0.691790145474906,0.3636754644133056,0.9982675313949585,0.012677103281021118
atk_01256,P2,Silent Drift,6625a7eba6c8fa84a4ad,0.6292734355939662,0.38312720393517646,0.9984666109085083,0.005584508180618286
atk_01257,P2,Silent Drift,d16dc5e41cfd89d01b42,0.6554336566843239,0.37361726734257916,0.9987592697143555,0.006121844053268433
atk_01258,P2,Silent Drift,7723e19585b69acd5fa6,0.6406444986807365,0.38038707912657105,0.9989292621612549,0.00649455189704895
atk_01259,P2,Silent Drift,84d922ffaf29af301991,0.6257934175504773,0.3730574873468796,0.997745156288147,0.007742941379547119
atk_01260,P2,Silent Drift,2db700eb3a726a393550,0.6601373668687016,0.3749974096364149,0.9984503984451294,0.008609920740127563
atk_01261,P2,Silent Drift,a198d43e3989a40a9d6e,0.6617502025054658,0.3849399954259293,0.9991580247879028,0.0031942427158355713
atk_01262,P2,Silent Drift,d0069579d1cc5c689772,0.6244406576688383,0.3867383769389284,0.9983586668968201,0.007991254329681396
atk_01263,P2,Silent Drift,26aef0d1884519e63640,0.6152839819882431,0.39461539064479023,0.9981385469436646,0.003974646329879761
atk_01264,P2,Silent Drift,bbe50675be71227f7b7c,0.6303395838933248,0.38108412544145737,0.9980361461639404,0.011484324932098389
atk_01265,P2,Silent Drift,3d28d9268ed2dbf64b98,0.6616972767766199,0.3720260386498039,0.9972314834594727,0.007607072591781616
atk_01266,P2,Silent Drift,de2c2735b193ec2648a6,0.6507359967000929,0.3723821208666293,0.9980543851852417,0.014583766460418701
atk_01267,P2,Silent Drift,ad7a89210f2fa042ad25,0.6653847693666524,0.36043752786951316,0.9974080324172974,0.017100930213928223
atk_01268,P2,Silent Drift,998a7a82f77ab734cb10,0.623294108529009,0.3831276953461026,0.9981305599212646,0.006144016981124878
atk_01269,P2,Silent Drift,e8779647e4ec6860f2e2,0.6463566586813506,0.383016815813663,0.9963850975036621,0.0071569085121154785
atk_01270,P2,Silent Drift,1f2bc8102b13f135aac0,0.6770923242119014,0.3566405645346749,0.9977064728736877,0.01464816927909851
atk_01271,P2,Silent Drift,93df37dc60116b5f7309,0.6401453869161653,0.3747478251084676,0.9986046552658081,0.004693925380706787
atk_01272,P2,Silent Drift,8392a211f775efcd95c5,0.6043435168251687,0.3889951728852599,0.998972475528717,0.0042653679847717285
atk_01273,P2,Silent Drift,0d0dc4c6fe71fac2bf89,0.6107061865429083,0.3853422635217688,0.9985159635543823,0.01138654351234436
atk_01274,P2,Silent Drift,9a510f1bc9bc9c0f178f,0.5680033963392762,0.3893133219458699,0.9981666803359985,0.011243820190429688
atk_01275,P2,Silent Drift,b6cbbb845928163d7cea,0.7034814582735884,0.3374189950091614,0.9909276962280273,0.026494920253753662
atk_01276,P2,Silent Drift,e18db01d7d21b433a48b,0.6857929603726256,0.3554337211062394,0.9986044764518738,0.013385534286499023
atk_01277,P2,Silent Drift,7ae1f9abb07092e0c3d7,0.5920382167084837,0.39775099245933315,0.9989296793937683,0.003848522901535034
atk_01278,P2,Silent Drift,52d3a84fdd517f8cdd74,0.6191781752688044,0.3844481166869624,0.9967142343521118,0.009921848773956299
atk_01279,P2,Silent Drift,72e0993dbbd75c76f541,0.6105981519920569,0.3742068524291413,0.9983282089233398,0.009670525789260864
atk_01280,P2,Silent Drift,3565a1c07f1286f66263,0.6405097640247321,0.373475054738471,0.9969772696495056,0.011310368776321411
atk_01281,P2,Silent Drift,93edb4e334e00788f6d2,0.5876874925166953,0.3856896074322239,0.9983311891555786,0.010304272174835205
atk_01282,P2,Silent Drift,3b53471623e3d6c45ece,0.6336883039158934,0.36635163976787993,0.997374415397644,0.010321170091629028
atk_01283,P2,Silent Drift,c517dde8a617ef785588,0.6425091170833683,0.3749399763703288,0.9985288381576538,0.008992940187454224
atk_01284,P2,Silent Drift,00e88601f9529324a2f1,0.6034565919681507,0.38022858434182655,0.9979246854782104,0.011136054992675781
atk_01285,P2,Silent Drift,88a4101687de5152f1bd,0.6127812213392234,0.3782638042949118,0.9973664283752441,0.009600669145584106
atk_01286,P2,Silent Drift,f95ed52ede932b281449,0.5906655374987453,0.3820447856628013,0.9955050945281982,0.018544495105743408
atk_01287,P2,Silent Drift,6c1568afa4567fb9d84e,0.6232683866047392,0.3762528993922127,0.9982903599739075,0.010658711194992065
atk_01288,P2,Silent Drift,45f7b49e10d238734b0d,0.5892633361303631,0.3838079411069452,0.9980726838111877,0.014720904640853405
atk_01289,P2,Silent Drift,14d933eae37641930d1e,0.6118334609576884,0.39688488866416677,0.9961676597595215,0.00657886266708374
atk_01290,P2,Silent Drift,e2cb9624273819eac693,0.628744615789722,0.38190368007893966,0.9985083341598511,0.006563723087310791
atk_01291,P2,Silent Drift,8800900b2243a9ec90f1,0.6241198528338882,0.3813996578294271,0.998151421546936,0.01062801480293274
atk_01292,P2,Silent Drift,f2be31e7a65a13bd2d60,0.6118251732641867,0.39948444926455007,0.9985078573226929,0.003981500864028931
atk_01293,P2,Silent Drift,9606d188c3711329e41d,0.6147129132467157,0.3914184331896438,0.9987071752548218,0.004193991422653198
atk_01294,P2,Silent Drift,a9347e1de45018c15ddc,0.6056703792556244,0.39860279430369544,0.9981241226196289,0.009455502033233643
atk_01295,P2,Silent Drift,4fa3e07da18cf206f989,0.648099414565984,0.3585609668953703,0.998361349105835,0.006841808557510376
atk_01296,P2,Silent Drift,659fdf80e9843488b77f,0.6265717281722555,0.3831390851088229,0.9968382120132446,0.01512882113456726
atk_01297,P2,Silent Drift,4a2041e4b9ea39d5d1c2,0.6256420516646376,0.37926225907030925,0.9979029893875122,0.007907211780548096
atk_01298,P2,Silent Drift,5c49207a425c5bbf5b07,0.6108628709563145,0.4047444916416781,0.9977606534957886,0.005375593900680542
atk_01299,P2,Silent Drift,6a2382851abdd7afa94a,0.6591503436804986,0.3664904276980623,0.9957946538925171,0.0127524733543396
atk_01300,P2,Silent Drift,76784b2f799dba0f5696,0.6493058698799681,0.3913514073603773,0.9971418976783752,0.011249512434005737
atk_01301,P2,Silent Drift,ad9094265d0450c053cf,0.5809774201582459,0.40245379416754024,0.9989230632781982,0.007344990968704224
atk_01302,P2,Silent Drift,367d309f49b42e5594b2,0.6678814903887755,0.34544256460720946,0.9973571300506592,0.013008452020585537
atk_01303,P2,Silent Drift,f94ded0bd693957298a9,0.65965042301618,0.3921122196481213,0.9991977214813232,0.00372353196144104
atk_01304,P2,Silent Drift,70a745a368f4488540ea,0.6592619421654472,0.38520622828901724,0.9962960481643677,0.012311488389968872
atk_01305,P2,Silent Drift,0bf255a950abf17b78f4,0.6270395042192117,0.3889560099464036,0.9975009560585022,0.011525392532348633
atk_01306,P2,Silent Drift,11ccfc4ae2cffb84869a,0.6329450993342143,0.39218150638628296,0.997591495513916,0.0095272958278656
atk_01307,P2,Silent Drift,7ec820588ef4fabec630,0.5824117182808763,0.37819648712387705,0.9984734058380127,0.0106600821018219
atk_01308,P2,Silent Drift,9f04cf9b93576af55cdd,0.596071713202286,0.3850921184743971,0.9990041851997375,0.0068617165088653564
atk_01309,P2,Silent Drift,7eaa8a9ac609561c72e0,0.6609577983069945,0.3775419379128239,0.9976155161857605,0.011393904685974121
atk_01310,P2,Silent Drift,4114410d285b6b582b55,0.5925465917178229,0.391148354939865,0.9983510971069336,0.009743988513946533
atk_01311,P2,Silent Drift,355d229a15256445688f,0.605998704228185,0.39775154290119163,0.9987311959266663,0.008690047077834606
atk_01312,P2,Silent Drift,b8fccdfacaf611dd989c,0.62202676666864,0.384704959605506,0.9986612200737,0.009421020746231079
atk_01313,P2,Silent Drift,0bc5b17b0d8d0888a2f6,0.6571220261063061,0.37452648026055124,0.9985189437866211,0.005108535289764404
atk_01314,P2,Silent Drift,a3c23e66ec055947e299,0.6302370020717967,0.38718798998634407,0.9988105893135071,0.01118418574333191
atk_01315,P2,Silent Drift,75c9611024338425bf72,0.6127768344994561,0.3749687525291859,0.997593343257904,0.009769141674041748
atk_01316,P2,Silent Drift,6b1dc8f4d2ba7e0a190e,0.6736058915654818,0.36728547802415856,0.997057318687439,0.011614978313446045
atk_01317,P2,Silent Drift,68cdc34aacb2f65eeeda,0.6115496359838575,0.36944480577193983,0.9972034692764282,0.01257672905921936
atk_01318,P2,Silent Drift,25fa7e1f235af5f882ac,0.639090767312868,0.3894618407789841,0.9989264607429504,0.006077855825424194
atk_01319,P2,Silent Drift,1b9556587d260b54e0a3,0.6562097948774988,0.3642522807702716,0.9975317120552063,0.015926046296954155
atk_01320,P2,Silent Drift,a8b709adb7b372e21d5e,0.5860161062914366,0.3907844797675589,0.9982814788818359,0.007976830005645752
atk_01321,P2,Silent Drift,46f93f0e3ece69061cd9,0.5960994975312668,0.3935516344413036,0.9988651275634766,0.006871640682220459
atk_01322,P2,Silent Drift,2702b0504e742a487805,0.6551395730645049,0.37380824373672444,0.9968480467796326,0.013891547918319702
atk_01323,P2,Silent Drift,5b71bf54519d47ae68b6,0.6633689186773172,0.37132861636517156,0.9986016154289246,0.00825269240885973
atk_01324,P2,Silent Drift,196edd44f0b7b3928a39,0.6632334906973091,0.3963988375086155,0.9986927509307861,0.0041831135749816895
atk_01325,P2,Silent Drift,60ad55e18383e7edbd05,0.6518176943611573,0.37575632467366943,0.9985036849975586,0.006177306175231934
atk_01326,P2,Silent Drift,bee0636b7e1292b9b58b,0.6418359168969533,0.38837617715746164,0.9984704256057739,0.008385717868804932
atk_01327,P2,Silent Drift,79f97d0e934dd2fc2ae8,0.6286332972859051,0.3860842183606538,0.9974775314331055,0.008795976638793945
atk_01328,P2,Silent Drift,bdbe28e41b7d827eecd5,0.6218302986018506,0.39074188148999905,0.9983490705490112,0.004705697298049927
atk_01329,P2,Silent Drift,25cd7660e21289d7d395,0.652977835021767,0.36286844261044576,0.9986849427223206,0.006014376878738403
atk_01330,P2,Silent Drift,48689fb51a1a72bdacc9,0.6620432088772455,0.3592899851949522,0.9974535703659058,0.017583757638931274
atk_01331,P2,Silent Drift,c918c020025477639837,0.6793866171410271,0.36227630885490486,0.9981473684310913,0.015168547630310059
atk_01332,P2,Silent Drift,a28de5829e87ea20e714,0.6354038006826943,0.3796038391757481,0.99885094165802,0.006077021360397339
atk_01333,P2,Silent Drift,dd99edc09ab3a40c1978,0.6892446969069687,0.36461846739481496,0.9988018274307251,0.00523608922958374
atk_01334,P2,Silent Drift,319d34b1db01847f1447,0.6598415832016983,0.35945784214535037,0.9987209439277649,0.0071884989738464355
atk_01335,P2,Silent Drift,e4c95678f7ad244e2683,0.5823082021967161,0.3860105834073585,0.9975366592407227,0.008428335189819336
atk_01336,P2,Silent Drift,9aa78b3df0efc1a33503,0.5783016769507644,0.3744499306959003,0.9989979267120361,0.006428033113479614
atk_01337,P2,Silent Drift,9b9d93ee5638ea79ad4d,0.6366836456216726,0.381048168347722,0.9989886283874512,0.005669653415679932
atk_01338,P2,Silent Drift,2d909f1a284b3ba9f681,0.6478443716963133,0.3772477371591676,0.999367356300354,0.005023539066314697
atk_01339,P2,Silent Drift,842eeff1b57551a4ef53,0.6001861799216154,0.3969884747324399,0.9992483854293823,0.009282082319259644
atk_01340,P2,Silent Drift,eaba8e638623826fd0a2,0.6560732205124462,0.3727166915062168,0.999019980430603,0.005373209714889526
atk_01341,P2,Silent Drift,ef0544d2c48442c657bf,0.6630129787851783,0.37909407242757104,0.9964408278465271,0.013014107942581177
atk_01342,P2,Silent Drift,5e4bcbe4252bb2a0229a,0.6607631574768353,0.3796953935630673,0.9976562261581421,0.009705841541290283
atk_01343,P2,Silent Drift,ccdc7ca76c7c33578796,0.5811866186011363,0.3950913314154844,0.9988605976104736,0.005730003118515015
atk_01344,P2,Silent Drift,3b1013775e911249fb54,0.633921656100189,0.38001170188532224,0.9967586994171143,0.008306264877319336
atk_01345,P2,Silent Drift,d554cdd48cf558bec191,0.6392050714542469,0.37319875610288916,0.9947648644447327,0.01181458868086338
atk_01346,P2,Silent Drift,2001b4a8224e5717ef8e,0.6331996716851113,0.37771791390433135,0.9987203478813171,0.008172065019607544
atk_01347,P2,Silent Drift,74891aa2aaf27babcff5,0.6080265215360651,0.393165352459232,0.9966585636138916,0.009650558233261108
atk_01348,P2,Silent Drift,583225749cf2fb881186,0.6728194279997957,0.36290630229346554,0.9985767602920532,0.008591622114181519
atk_01349,P2,Silent Drift,aa209d4eab9bf99b7056,0.6223379736583606,0.36595965684179577,0.9969751238822937,0.009260982275009155
atk_01350,P2,Silent Drift,800204f54f04d8b8973c,0.6264104127299552,0.35722332911261073,0.9973989129066467,0.012137949466705322
atk_01351,P2,Silent Drift,0e1b67ad1cad2b3a0326,0.5871139505476344,0.38354337806641137,0.9977929592132568,0.00690111517906189
atk_01352,P2,Silent Drift,97b14748fb11790ed1cf,0.6526178254508505,0.36324363437437746,0.9982601404190063,0.006685853004455566
atk_01353,P2,Silent Drift,48067991c0e7c6a5b4bd,0.6147913362319563,0.396381085222141,0.998462438583374,0.006757229566574097
atk_01354,P2,Silent Drift,850cb70c497970b2baed,0.6526798728269105,0.3880873622030881,0.998579740524292,0.01065412163734436
atk_01355,P2,Silent Drift,87dc7099f9a0b9832835,0.5987843824185285,0.3813227887568774,0.9978871941566467,0.008723318576812744
